LSI_2,LSI_3,LSI_4,LSI_5,LSI_6,LSI_7,LSI_8,LSI_9,LSI_10,LSI_11,LSI_12,LSI_13,LSI_14,LSI_15,LSI_16,LSI_17,LSI_18,LSI_19,LSI_20,LSI_21,LSI_22,LSI_23,LSI_24,LSI_25,LSI_26,LSI_27,LSI_28,LSI_29,LSI_30
X296839585596796825688390052784177543908,3.011283136707,-0.72669036363946,-0.711425692990633,-0.73316295711988,1.14361133815171,1.38976734836674,-0.0310394373794683,0.617738553387544,-0.686310636023483,-0.423003179951859,0.374293378077029,0.00382394892644708,0.312142430817886,-0.538887055358675,-0.874707060512608,-0.445987426904787,-0.557496203953884,0.407708935098595,4.03992094571976,1.13042334192487,1.3313610793818,-2.3389367265258,2.55257745382319,0.842699858788719,1.1778124594788,0.66567299611889,-0.34839817051863,-0.157977443642675,0.139698146793695
X296927420650450639669502352571268926975,0.451963500787567,0.870483526495525,-1.42692633088516,-0.233969532175571,1.47740722486947,-2.6019829041536,-1.02281880853722,-1.31436055001282,1.99867642027177,-1.18160318957415,4.47198198180533,3.85810247252139,-1.34135409243753,0.121010925093278,-2.14848257904819,0.833736677927678,-7.36263147977311,4.54363667833777,1.51697993246333,-0.641130287392194,2.0605757308586,-3.86157267222087,-0.741485020848141,3.79921209263826,0.145504186328182,0.532832115345585,0.709652469404496,-0.760233571418185,0.359196255608116
X297031301798074233752642013244189741376,-2.65774361350012,0.439516321859366,-1.86289643062416,0.546909167642984,-0.0870090349149967,-2.88290897199605,0.0802637438004884,-2.12446550691228,5.4548180502828,-0.733600333815638,4.7349593876579,5.65260329658587,-1.34234185729199,0.945347890641097,-1.07911729943526,1.34509242536953,-8.76626185831547,3.52018369459686,0.384523374365687,-3.39026331949883,3.14659829783614,-3.05267476261807,-2.47408680381573,0.0482343933298105,-1.26119112448994,2.18374142540477,1.2933233751567,-0.041396054965183,0.297764502989037
X297146823971783170717261275453081915061,-6.45313194405616,-9.315409523481,1.46370459028311,-0.468718751756819,-0.401220693341111,-4.02849075829315,1.66843479175041,-3.11735529074124,1.95906224632424,-3.72303668201139,-0.189552006457079,-5.61482973188145,-0.686251631563059,-4.93513816440386,-1.66917486783108,-2.80430766222206,1.52545294306899,0.712628438952973,0.389490932824128,-0.754139734953004,-0.34253850510366,-1.15084987407047,1.97276884172023,1.55667848929695,0.336514907186764,0.543776368239251,-1.09474663637628,-1.23012952739338,0.330517600285188
X297216878879383288851750935497133674232,-5.40046891275778,-9.07780469129555,0.77600820302292,0.718940096306792,-0.0466391474257376,-3.78957396639187,1.67826393419013,-3.42596932285124,2.56774607002726,-4.81240028593304,0.20969139795187,-4.78603085911128,-0.128066686985919,-4.60650641538178,-0.385952080709255,-2.55655317922303,1.53090931573924,-1.29596317809489,-0.20102588940547,-0.00390142381175909,-0.590203193178968,-1.92231067357349,-0.538614950803154,0.337308971182558,-1.04087221757225,1.17401649092861,0.578810412545673,-0.0505537588455414,-0.514963138080218
X297232957338221866863917144220008225735,1.85804161873165,-1.01905505304529,3.35588245267992,3.26717058029317,-6.02235153103602,1.35794239519993,0.393415335031681,-1.3636474888732,-1.97611438185931,-0.123849693716881,-0.439929620414637,1.5656377135,1.63602274525969,0.0158194169184065,0.266732562616035,-1.44824376497088,-1.37338447628924,0.679584989015171,2.64766624208881,0.342656800063303,-4.46844886730214,0.72381340598986,0.806610829347168,-2.11968396892297,0.700689530274455,2.26464785884699,1.28991300970355,-0.111941537911181,1.44938438281895
X297249811449804529618196347167709481308,3.33664851333415,-1.42566771577672,2.52502363012611,1.81539879494061,2.5473628769976,6.04009143914793,2.96589435987965,0.281727968298195,4.61193712510932,-0.052144261809797,2.16618655918967,0.033577814077091,-0.0794831587456659,-0.418976295880418,0.277092627593303,-1.60698107125637,1.91260312449722,-1.39158339635935,-2.20646530168333,-1.77976674743929,-0.540061778818463,0.685282502979661,-2.82403927224214,1.27757250559047,1.09950241713584,-3.04558461491897,-0.328735951193979,0.742092841449596,1.48577407061611
X297297354768927553276372660997782875747,-0.917679295828429,2.69103768931645,-0.899291911484132,-1.43892588595271,-0.746942310443633,-1.05347381501871,-3.91036435283562,0.384247489337407,0.671663784162245,-1.34966915687226,2.54495176871058,-0.0645043300168178,-0.116900221451423,-1.21035071428853,-0.464973087367134,0.791240270498451,0.572610482846462,0.253161217364465,-1.10360890209617,1.98857386333846,-1.55892170943184,1.06303282072109,1.04167330545774,-0.175720958892668,0.237485996286193,-1.57331682429691,-0.578508734656956,2.46134613606227,-0.672661959715435
X29741841877202050917075302422702356853,2.84839208424046,1.41732765865115,-1.98940317437122,-2.10452255802742,-4.03149997259684,0.614797374234077,3.10495834680373,4.45472543713197,0.704855577596707,-2.44294643794854,1.7347847461237,0.352058190959992,-0.814573453015741,-0.697405677475812,0.0443952225882204,1.86760205135588,1.58542319710835,0.594989851169581,-1.29517333486075,0.637106041729601,0.177706624881798,-0.492101353187289,-0.321465488446731,-0.487020778096299,0.235803627104663,-0.113226563733685,0.24184382435136,-0.0621780761893222,0.21143204123966
X297452537882934317256568390595465450814,-4.65248189439786,-7.12251949329855,1.49674250950009,-1.44347016749224,3.39331353238271,5.19243460712233,0.00400879743638243,2.1590922186882,-3.19967725838015,-4.13122243321395,1.09129422246992,1.88857354031639,-0.0132361528632581,1.7958266281132,1.03850461458627,0.675102242910734,-1.23847030518796,-0.954136865775904,1.16937341017768,0.185217814215273,0.910342908615957,-0.716398033222045,0.451732381451692,0.812601984515029,0.601934603154936,-0.895196663462951,-0.907252386430171,-0.559140736942752,0.891569868253109
X297509220166943962776864103761950081955,-4.8508017687476,4.59407585970361,-1.45474574471372,0.465789687553604,-0.763213249202905,1.53821365452766,0.901063895517865,0.398227672860505,0.50386150582218,-0.163318161055118,-1.9365553218996,-0.300437778860855,-0.0271921049112496,-0.986943547972514,0.00857287719420651,-0.598884499941287,1.56402532818527,-1.58674686150812,2.62332854118244,-0.749871107831522,2.02114297776912,-1.0953103248653,-1.88512087423563,-0.872914992252848,1.02943091685488,2.76506041842991,-0.0078426603999989,1.07788262491634,-0.807228013683544
X297530587512658730756976734973086718191,3.13272437146342,-0.683804555066085,-1.13233394388028,0.966605225900996,0.0451797477214236,2.39131566350333,-0.156353655447266,-0.813840744422242,1.32848070651562,-0.401030912782574,1.17025982840829,-0.666752947159488,0.888127325695048,-0.516424543956636,0.215717129673493,-0.733916755258041,1.8328765610151,1.61084352511421,1.66000426369605,1.14131323532514,0.100890238310899,-0.718008433153799,-0.189843763323677,0.433406602498804,-0.700443921739227,2.08786803544542,0.483418448727186,-0.640427898605237,-0.0447058159211968
X297584393102796616671615551828358592826,-5.91702238338689,3.8510125360473,-2.99723193223389,-0.302785550588466,-0.805047441364768,4.36263289821585,0.661190282188443,0.0390855424913876,1.33681194307788,-0.390017988070391,-3.74307286999115,-2.64459245752737,0.634952606981612,0.04375630262243,0.23396582499857,-0.525549882326615,0.163362572575625,0.235183174251143,-0.331469220949658,-0.386043603078971,-0.337628101906839,-1.29122858288207,-0.604651524427757,-0.00201391874191164,0.729026502180805,-0.319486733158479,-0.209017379576864,-0.49377194752797,-2.01619233752908
X297606390543250200271974037166384613810,4.16226175529221,-1.24767824506187,-4.07387837968153,-0.877819776921141,-0.634644429673636,-0.132139981546932,-1.88147310908313,-0.29477779172608,-0.230298583831255,0.173352170447189,-0.47279764134853,-0.857157487565912,-2.63185188093712,-0.275467475819149,-0.722306692556067,0.271969955778634,2.39130213529738,0.880906865314622,-0.473091882037964,-0.509277291996966,2.2901162305846,0.252454047535584,-0.577362754311099,-0.34494699391815,0.110943889910967,-0.0368820931953553,-0.502574189426989,-1.57967313142625,-0.791868852007405
X297682442610965864065404159492702425032,1.56630566192385,0.739889681090864,1.25239206633478,-1.64109373777376,-1.71799780869811,-0.102451086575433,-1.39425866665254,-0.302268897271754,1.56115671965626,2.06301929829983,-0.911116131169498,-1.56934545588732,-2.42285029941826,3.75751351592853,-2.14239232869085,0.719752776406343,-2.39770037462097,-1.20368457119333,0.739221292938467,3.11767160851883,-0.0709843640220137,-1.99679277919594,1.64505227591026,1.27324379047619,-0.81111162364894,-1.13447724060889,-0.968401828363224,2.68778702112558,-1.5184381235784
X29775310950590441136425733896771151462,-3.48742530570355,-4.47040068258583,-0.193756080738286,-0.0688157620119427,1.20305577887014,1.92329546885625,-2.37889070379413,-0.153043221555511,-3.23039397954689,-5.19518936074359,1.09039383291002,3.07089049839869,0.882995750630147,2.07724023372663,0.948027038984979,1.38743558267478,2.33518810905398,0.364347786730086,-0.0184635221593926,0.994418627632799,-0.340724853975057,-0.536143609901565,0.00921675633192492,-1.69579100916404,0.105234825093728,-0.758114013617455,0.561035694850653,1.44952346247186,-1.77605604228739
X297774655361068446318854076771890432941,-1.27990515181377,3.12346242952543,4.3021553443684,-1.8483343806042,-0.242804577782514,-3.8435770231761,0.0812570740332398,0.678778697588546,-2.22962142596805,1.99319810032984,-2.30135775766913,2.0042518740742,-1.11807128147879,-0.200956252115992,1.18557698096104,-0.302125421555046,-0.108631917577404,-0.204887569183665,-1.67669559107339,-1.39109378389732,0.381221172767542,-0.322381804566075,-0.7390825296767,0.12614079485476,-2.5086191469164,-0.915192243293599,-0.482642188564119,0.671715544612065,0.047740492228895
X29786166692852435008342836810959756810,0.815239700200067,1.28796800654513,2.68624888625485,-1.50419008689026,1.14784065646845,-2.24199548256008,1.4837256947477,1.61710636171699,-0.421197679285711,0.0994481341926756,-3.53760439313533,1.26314808364406,-0.46128440763282,0.203052002497638,0.698613316909429,0.535711880512624,-0.592850716274197,0.120962740335646,-0.268349895405276,0.648062434524728,0.509354520703961,0.0197595089866267,-0.0471041629632363,1.18486893886788,0.390800382653635,0.845994394851147,-0.118756161634113,1.46732286473049,1.13962810457825
X298140382180129466413684216589097929232,2.69543185638999,-0.615902161422097,-3.15113240550523,0.624313391330987,-2.26141180343327,-0.713177718551661,-1.05502376168959,0.225599874860959,-1.72902781657832,0.302823346280501,-0.0656811838573041,0.82820268199522,1.72824237557769,0.125698465402394,-0.86812984188794,-0.620329619620722,0.472709556963534,0.0970572238514793,1.78011763365364,0.982325191578381,-1.44237702116518,0.682301232797375,-0.519642479277479,-0.838461916795504,-0.0341969777146133,1.32268268230938,0.379418764504657,0.536751656932588,0.445486123189597
X298237325326257541714844585731176194176,0.758489924583523,-1.51610197788715,-1.64690728606107,2.86324427102671,0.23281122012348,-3.23497579449226,2.03400952189783,-0.156083349477381,3.21361188873126,-1.02569694852797,-0.794171864382936,0.210507461292554,4.27815259526054,4.08206355162052,-1.71370776630679,0.957112016338355,2.22256147139004,-1.49911164129614,0.119930334562635,-0.752545089410972,-1.10373765251318,0.0090393045878338,0.0617710618261859,2.26700048986183,-0.101346413359488,-0.774878821252715,0.00426865303569431,1.48237451660068,1.7970583117059
X298238301012742143814861292204263679558,3.24553791563653,-3.19553996561016,-2.99528836537352,0.675606761357334,-0.223158746714183,-0.68040846568426,0.61198286067349,0.713364929565984,-1.61064242593301,-0.140098867369084,-1.4920660827059,0.235426596622753,-0.335659514280614,0.335391700230302,0.553568513417506,0.171247926075689,-0.477712636985167,0.170975790899788,-1.31615355362377,-1.23732122201511,0.48314826430864,0.818537415299348,0.186903370804207,-1.05842120043831,-1.03449150864466,1.00679147141807,0.543251779109434,-0.338179999666615,-0.76331033467893
X298239347137548300192557692562294677147,2.98664635934227,-0.747378646490086,-1.26361779545854,0.00681134369688932,0.415524801436426,0.658977920198091,-0.941621635111724,0.208229226555719,0.873721158911946,-0.429588667492209,1.23016019543412,0.0651764769638954,0.179206379799556,0.561249542065554,-0.464202826456019,-0.612276393563814,1.02805136555195,0.890366864608578,3.42908538560054,0.425183950535288,-0.0175683387013859,0.472862466674891,-0.29609496985233,0.90187898795727,-1.13949374139586,0.201990354884604,0.332774014772337,-0.494430745550233,0.901526904335788
X298471959442459711358720758615929685512,2.62895772425695,-0.707525489516349,0.17970814138546,-0.568192652935055,-0.340336602656397,-0.761643160347582,-0.932933721319633,0.522448791817993,-0.177684799101112,0.157870031970599,0.575603030802491,-0.493978018733889,0.23754680212558,0.901391193594946,0.243609002483747,-0.993417078248311,0.411708690777207,1.8671824953076,3.4377855846966,0.695039565202282,-0.707891098197227,1.70366805099506,-0.63818460028797,-0.380359575074735,0.678402699510677,1.2762800972004,-0.442978940276152,-2.76103161824001,0.959329623275287
X298557634373992847245911112956311566945,3.92251360071151,-1.38615926429829,1.72344809358079,1.68340664324715,1.72418360608733,4.53784164601929,1.68290264163196,-0.193933471153497,3.07904528118415,-0.618493434115952,1.08938000482222,-0.636596004905434,-0.55395246976313,0.428895455874714,0.531639524353108,-0.315207807271695,0.74779961471861,-0.247975810852219,-0.729663039856292,-0.581804513408897,0.396179140892706,-0.326926687542339,0.381395726559722,-0.222455293550131,-0.450005216766159,-1.2109047396809,-1.0166471641607,-0.119681654096093,0.36416960136891
X298560724754712891577320601066637821838,4.01280083709608,-3.69423410471619,-2.36720652940626,0.638455486831525,-1.1840633762605,-0.515825370812326,-0.725185243096564,-1.1974013216423,0.117451314583295,0.833984717385616,-1.7798093390599,1.91050700316308,-1.20596142902264,2.06335387199125,1.65196438670458,-0.616600323237283,0.154469909704765,1.12839262474003,-1.1653103633151,0.788889389547786,2.31147310771214,-0.303891336179226,-0.302335017547345,-1.94774664732335,-3.25360695356435,-0.915446583765982,4.37370935936187,0.0253165190798725,2.73341089169034
X298626746814055414694742899588757872754,3.75990081147512,-1.88201703630352,-2.66169800023308,0.112731420129225,-1.26441764438066,-1.58406797814978,-1.8138588958056,-0.46205772285915,0.287701929858078,1.098005081154,-0.767273579256887,0.830044762868215,-0.0831570353322034,1.48284636112177,0.412082688713347,-0.729867310725413,1.19016088505677,1.36605726054032,1.53637334348365,1.26590465678284,-0.789881654015587,0.406282057004071,-0.89435660774272,0.59163334399914,0.342474756443765,-1.32074243386029,-0.597109703485178,0.136061460992411,0.204164011748895
X298662570646859663081684742588811016419,2.60997917863972,1.40601756705801,-2.72080471786408,-3.50406073892242,-1.35112878912666,0.413609429081443,2.68095303164762,4.75163162466798,0.639885819016735,-0.815506244723597,1.28018351933935,-0.293454783283519,-0.548386534538804,0.627062157302704,1.15304633819362,-0.353606574999918,-1.72759318006507,0.147980338244453,0.131727992132382,-1.64005973769358,-1.65923913543555,-0.88824718025101,1.28049205385014,1.10303035308739,-2.77683038020316,-0.294209743903135,0.729058885307009,0.912987957791598,-0.0560997153959747
X298744185796351169139432523602288927269,3.24481088590159,0.300739548988773,-1.02052585652446,-1.79473775829739,3.71454604339774,1.69530168750819,-1.31855117754407,-2.75166530297686,1.04057217110664,1.8720998094597,-0.808455007230891,-1.80968629538622,-0.765467614796619,0.261147474003781,-0.239001725379694,2.26610250849092,0.889574924040137,0.0284585918844209,-0.141675711228076,-1.29122040587117,-1.01498884417258,-0.158983045997743,-0.547312843612395,-0.265082520080067,-0.523323681238003,-0.0421506253820129,1.43949001657332,0.562412156496732,-0.957310038019788
X298838832035634261563736144656929618847,-3.43336660840745,1.58701839431366,-2.06209415429151,2.68373703525721,2.10838041532085,0.727282079634086,4.65388810708059,-1.1326748710167,-2.60299594350125,1.25588585254558,2.25122612841796,-1.21550782275094,-0.392868521196494,-0.0935125545265829,-0.0226533266100834,0.681967670928222,0.045896805403821,-1.0735352195993,1.27130944335454,0.33040762536819,-0.14593801161279,0.915338548708418,1.2060792189647,-0.847166447867692,-0.237774356063337,-0.0717581496266721,0.62297765540893,0.903992012377002,-2.22920637037262
X298858099400434801226093302366940648647,3.70438463904723,0.0546212639119285,5.20045210990456,-0.539297558632138,1.33652041407327,0.487906189968138,1.29506905813066,1.56917534993804,1.48672479333757,-0.246244056991918,-1.51088182531602,-0.69063676011913,1.26273984845835,-1.80410795253771,-0.038400296565736,1.10064226423943,-1.858888904202,-0.225328297959602,-0.784620512551856,2.11891665379275,-1.02583203374784,1.31978680008678,-0.356589029739482,-1.79595964894202,0.433568554641903,2.50862169694394,1.14038176441497,-1.03232102533655,-1.64151131599628
X298940741564175772778984183411980154249,-5.62022970028929,-8.83341805117594,1.44536979360001,-2.46714096475671,2.91929595127406,4.10200640399809,-1.12199792280135,2.44126574466889,-5.39316825219944,-3.20707501777237,-0.552806229134616,1.122255084188,-0.836216138099843,2.45633549546086,2.24413925461933,1.52616131229088,-0.148335446620068,0.417081001834429,0.818585827697659,-0.802525335457029,1.96766622319001,-0.11163616996655,1.05255448907489,1.4960158823383,1.04151421517834,-0.746878719440616,-0.92194727672446,-0.45495307081116,1.16344050929025
X298960462300819576307383799164814197037,3.03738103907255,-1.33395999352147,-2.57739005574303,0.827707437052066,-0.593741027858891,-1.44434529943136,0.116722491809788,-0.75808989364528,-1.48257855510984,0.127718868218867,-1.49036771696287,0.597465742690488,0.289431022360534,0.25405817368707,-0.234578613995405,0.10737264500552,0.043393395319941,-0.569543456544053,-0.277223204213264,-0.257235273545872,1.31541963060076,0.640206671677897,-0.285466590107253,0.489212226214864,-0.608699871448439,-0.541921854390505,-0.355405598369183,0.0908782972817562,0.220529856701068
X299063104999282886683634579075108781751,-1.49455626367828,2.76561756439145,3.71583055919959,-1.87084236882266,1.52713144863612,-1.33203995886314,0.65568704083483,0.554657565024791,-1.82913972196818,1.45755799111148,-0.777775469682723,-0.635752782112789,-1.2455165260991,0.0832837512863038,0.659416604982118,-0.916179628403727,1.25828385573942,-0.290957702457831,-0.932827545403789,-2.03457580889973,0.775263901709526,-1.30674291027529,-0.679862500043636,0.585373589123915,-1.09926186427956,-0.667526074844621,-0.913108058761656,0.462152485375437,1.2386980109215
X299064431348631932827263291857304224402,3.47119559814918,-1.33034118263692,-2.85319943067571,0.252807362087896,-1.79939985312615,-0.752331481045102,-1.07580886906126,-0.0228361929544309,-1.71046127708328,-0.666767882308169,-0.596661563636379,0.276422547886602,0.2442048031446,-0.678997963990379,-0.261392927029781,0.552996670371539,-0.136504684058533,-0.158021097614818,-1.40335615413768,-0.546833228123716,-0.0168946475193731,0.207582776248785,-0.592358608737136,0.10609935564371,-0.424666671146743,0.194072048817338,-0.960822695746161,-0.569629059508591,-1.10860620615688
X299076060877019122068369691580830877543,3.04679281662016,-2.68823471304949,-2.71267157507819,0.749792824356225,0.785591428717437,1.70660851494505,1.92403720636188,0.57959221746881,-0.147602626279125,0.487619361641161,-0.111076736175194,-0.922022934026717,-0.901603279197496,0.309772349210353,1.68207186990655,-0.0809078395038872,0.118627117596983,-0.346471078683916,-2.28860201308979,-0.575825566661345,0.237730122316256,-0.60528453950635,1.62845615286129,-1.22905068362544,-0.870951096276085,0.506626971669791,1.06982838047764,0.16317912204272,0.191424483713201
X29910797351306599019580248745342714388,-3.54517558816021,-0.307715844266901,-1.00162376500955,2.36111976243845,2.16892582259185,-1.19021372722964,5.6824568196602,-0.839761824385773,-2.38766218941921,1.78490903088664,2.54118248442096,-0.888134833074255,-1.00775102103149,0.611953395888575,-0.0843229929539934,0.274033967428403,-0.44666845434569,-0.731317706537012,0.128097490608481,-1.21812728733555,0.129500480067573,1.3422018604449,-1.21401275962648,0.586380041920529,-0.0308591968757495,0.432981418267998,0.104819437550932,0.823325908574646,0.497139531256422
X299208212461667167524820228738276132565,3.14549727289285,-2.79947448255792,-2.77507900509671,0.21771098577585,-0.94925356226623,-1.97769928939518,0.151887417064162,0.235589262276255,-1.99680009601695,0.110636054253199,-2.3141371252123,0.0954786272001124,-0.0146673585304701,0.205245700574043,0.430128819586212,0.382249364952805,-1.14709401164687,0.1477314897699,-0.559074020621773,-0.642541910094343,0.90880636160759,-0.00259029372813347,-0.994791284538875,-0.227544108229181,-0.125596538577754,-1.21764450791768,-1.00832400742723,0.109550271373211,-1.19779053318351
X299322482950695259758527729815098821180,3.08911266623787,-2.33308989808756,-3.08843728042519,0.0662482209039018,-0.571169957968766,0.623915200189018,-1.47938188650564,-0.876940725973963,-0.432072177516515,0.474835816994523,-0.488999924328043,0.0817104180129566,0.208075556873889,0.656966704305218,0.727762401623806,-0.492508016248515,1.18650878846493,1.77488922819945,-0.0703406550466175,-0.00638991249307906,0.0270228483782424,-0.537951586043082,-0.250501942781003,1.46817505951155,-0.37237127389026,-0.817145665098272,0.889034635626362,0.202345120314032,-0.1713416048151
X299579675364052698451626216865472962841,-6.83358038038292,-6.24308813829526,1.20168715111531,-1.5345552258873,3.46883782161068,4.35837607582157,-1.01678691428947,1.35562330157359,-4.47695011343289,-4.05347598539379,-0.111919245183845,1.4353748301224,-0.087757776896102,1.80988929097733,1.30196628217753,1.10978048379012,0.727528901151905,-0.719434200101965,-0.660478425221124,0.766980117307573,0.67082150882318,-0.658945640931201,-0.858418782307465,0.50038291229739,-0.360916006128795,-1.64150289909295,-0.143599787726485,-0.942002024527993,0.0787483373761221
X299689243370286873757557740242470764584,-2.68552927551748,1.89389091459857,-3.18126536778266,-1.51049223876265,-2.07729572320755,-0.302010432724672,-1.92805215690778,0.0388744273743541,0.313726308115044,-0.774515480339636,2.20737797607701,-1.30758444586482,0.548249871462161,-1.47135943869771,-2.67831028626061,0.190050885083107,-1.01163135362443,2.19018014472324,1.14496795692712,0.944175962068025,1.06651475604916,-1.56223403100708,-0.880920698480254,0.653222667845587,0.351071925704113,0.147974974863528,1.00858033968996,-0.785601647532501,-0.0895750644860428
X299805760280965545689861071016481598455,2.45698598763154,0.843618741559508,-1.67794377935364,-2.09563096552059,0.497767647490196,1.48024776284775,0.042899335974039,-0.570033009453572,-0.561394676456399,0.596665819493408,-0.475388776202584,0.166903931180567,1.06563834933671,-0.409048852065076,1.93634466272878,1.47987563678567,-0.725485751381906,-0.756300740225394,1.41774138931614,-0.539212067389782,-1.36483362949059,-1.06364084667954,-0.776901358655835,-0.740033252364751,0.588983945548281,-1.2016809962979,-0.26842410387049,-0.209006451361546,-0.998059648845578
X299863044365977840226201483474106273709,-6.02177372234354,-7.58962346631308,0.993075308604177,-2.23843775413041,1.68662287993908,4.22111547407451,-2.53993115918687,1.66589606787489,-4.43334051637603,-3.9429424721994,0.604330583988496,2.15727966849586,-0.464140297910108,2.12187540154055,2.30547109414377,0.256528833371794,-0.563920269973507,-0.630293297757029,0.506790547702652,1.49858120077983,-0.960936933439093,0.874761682390506,-0.963955790029427,0.75737720304739,-0.224162465405389,0.600594699517804,-1.04043429299937,0.265167170303429,-0.397152782372597
X299877003245530626678768285245870352206,1.71910877302616,-2.36123501391264,-0.616963454235348,0.400555006530264,-0.726574098528898,2.45905596762244,0.435538800861351,-0.86115460533564,2.68580915065912,1.23747113546139,-1.28596401500757,-2.26209411455229,-1.532672965052,0.304109780977467,0.956372547118299,-0.592167704391034,3.30402426726975,2.9272035621845,-2.32981086080635,1.94396503863196,1.41167025482889,-2.18641303989024,2.89857808717436,0.180445558105221,-3.89025192532755,1.05908840359413,-2.41266335216329,-0.345779153689374,0.646189514100024
X299896025876829258288328794165822081240,-1.51973383916036,2.29191054887754,-0.319475310122528,-1.62647113329475,-1.06142119372842,-0.911010320980668,-2.64941760496883,0.189805270930504,1.57121082506951,-1.55784436470185,2.36545237782936,0.128934838562613,0.930171016208002,-0.196636677948336,0.495161953250833,0.458387972759531,-0.10848534512319,-0.0670911752805857,0.0999375393332942,-1.74607986829273,-1.37469596681051,2.17764835355209,0.238564650530072,0.0785227200168664,0.518492738099882,0.812346412533812,0.0339453874392127,2.23743764363057,0.551778239952413
X299917445789610221023344198803398662077,-4.21577093175513,-7.75118528292922,2.03816929607901,-0.27390952269356,-2.92472229746087,0.252788495906606,-2.82359994456923,2.89969282692337,2.44079253869829,8.68260361176236,0.634338280298839,2.76352588527511,2.04513767988458,1.29857022346147,1.17628244483646,0.602871421525669,-0.738784170776892,-2.78600482068054,1.35081610116915,2.84346628005504,-0.288145717441147,0.537238124920164,-1.21968427244102,-0.277839625780746,-1.94101229499978,0.961719985191794,-1.57394903386118,-5.36355886242129,1.65141497470265
X299945493493757233519050731778320049647,0.394090937051694,-3.2627273047177,0.0906697573200452,-3.17637685818083,-0.0310882489498725,-0.895002309731019,-3.0422871556859,-2.73584061734068,2.36873426230368,2.5268481393448,-1.54970535393375,-3.9857566724483,-3.34917861296744,1.63315224814126,2.18906148482692,1.66308943510382,-0.241775840027563,5.37694773159918,-2.24450411299782,1.49796861587703,-1.17789278595116,-0.344694069677856,-0.364071121723244,0.142116489150815,0.549310780178103,-0.1812246991807,-0.730987842468873,-2.1403141936813,0.319203572807334
X299978300056647079923966196680340741983,3.02024575665438,-0.778136955754421,-0.376110403657481,-0.423453237552577,1.03791369465515,-0.119631880261965,-2.88584543456119,-1.65891409045897,0.366079323952297,0.326925805083744,-0.139979427297887,0.968857778771794,0.214538332843385,-0.901171419578769,-0.680208193190822,0.627381323893348,0.492567073304994,2.27246719782621,-1.26221337316556,0.937039916943414,-0.460832243814911,-0.630516135101276,-2.09649867196534,0.115575935215041,0.15617122914631,-0.0309664571748832,5.9555239572874,-1.242725754857,-3.55899588120621
X300054327317167479440966581073035444514,-5.33950649673215,2.7736105649839,-2.90883289515993,-0.0677958759193024,-1.32197111355067,1.80891479721168,-0.525349454988879,0.633895225844901,-0.322670914888782,-1.36395916884189,-2.21659979411299,-1.48307223539422,0.758894304835607,-0.512466337379915,-0.564787312143105,-0.437696362207399,-1.2970416067831,-1.25681130682528,-0.138501258060834,-1.06910748834013,0.405534301981437,1.47583268448505,3.30001691771602,0.652462776677518,-0.79742912910692,-1.45452407186896,-0.959229828138633,-0.546423530031161,0.578392618498162
X300090037367938402809916929159813342823,3.48333962152768,-0.979114187949627,-1.25173645574655,0.940513177771776,-0.110466532040659,-1.21178368242223,-0.953962260821897,-0.221410798487327,-0.696906477939382,-0.0509983784157759,-0.165931909091848,0.124815861950593,-0.0187446968769024,-0.0122650825664836,-0.192783837964044,-0.138501238296872,0.763169376234562,0.20766838876456,1.85798206771747,0.199515704300045,0.0522441443572009,0.553901866396912,-0.252014947820539,0.684575909212756,1.19835956862175,-1.11334131797092,-1.38767721561675,-1.27953643216723,-0.747816496820857
X300134781156664075934110474580191478049,3.40725792173361,0.576168173511376,3.66357716833516,-1.57843133655312,1.571692230227,0.685580385791928,-1.49488401856207,-0.32985816627099,0.991273837701717,-0.777773801904969,0.796073022153644,0.491605633556709,0.272356261810458,-1.11446924537301,-0.653750281225655,-0.305923110964461,1.45782600316331,1.285700037426,-0.682424963586875,3.05603630768577,-0.740476163983158,-1.15909028864358,-1.54079176289982,-0.491244221468331,0.542021410465528,-0.102060201293654,1.60470297630823,0.274496053962363,-0.409294539541593
X300224330881332225619705765934303555824,-1.33341722365888,1.62474837478899,-0.222562245078969,-2.22254415839932,-0.302349648792777,-0.960115980832396,-2.53539956937902,-0.225140242209474,-0.0456409747711799,-0.875461816278494,3.57679762574866,1.9506061755877,1.0042673549562,0.382732894751358,1.00850059679762,-1.23202457062343,1.92502308934268,-0.786646017541427,-0.190995422354001,-0.470418427361615,-0.0260702975015393,2.33962318402007,0.157618342868865,1.49805553804805,1.27356937639344,1.54286876700003,-0.87541757041484,-0.207088214215272,-0.764832925605136
X300255493583021375152295897500516178864,2.90291183800499,0.221299263716325,-2.18158003026797,-4.38159025202661,-0.739567846351164,-1.16015186897681,1.65757256336123,5.07311949867157,1.56090344246867,1.00757356578853,1.34584426297411,-1.14060660751524,-0.911245778851571,0.400018213823183,0.904830022426826,-1.84327008234667,-0.958320725703563,-0.568301946942137,-0.351219431976609,-1.10348618135838,0.470642453532094,0.504964746628255,-0.248684215196519,0.204535138390566,0.49770212903103,-0.228863164883094,-0.614626978323402,0.520218295547065,-0.615745964655683
