cell_id,LSI_2,LSI_3,LSI_4,LSI_5,LSI_6,LSI_7,LSI_8,LSI_9,LSI_10,LSI_11,LSI_12,LSI_13,LSI_14,LSI_15,LSI_16,LSI_17,LSI_18,LSI_19,LSI_20,LSI_21,LSI_22,LSI_23,LSI_24,LSI_25,LSI_26,LSI_27,LSI_28,LSI_29,LSI_30
279224213807879448694406246530583802973,2.8167968,-3.600887,-1.5885463,-2.4524953,1.6515329,-1.5620872,-3.9424767,0.99105525,0.90841275,0.16932863,4.0891447,-1.1476487,-0.105926,0.22784203,1.2286257,-0.0042482736,0.81463134,0.16316895,0.8782742,0.63575035,-0.58969426,1.3999993,0.7090154,-0.89104503,-1.6076832,-1.3361878,-1.7771198,0.5717921,-0.66982853
27935208788722628681723885254027870864,-0.09831265,0.38295564,2.196558,2.3322163,0.546019,-0.23338802,0.8430836,-0.93378127,2.1852603,-1.4391896,1.247037,-1.5751263,-3.249761,5.7969565,3.4923298,-2.566597,-0.18793967,-1.1719521,0.19140954,-0.1370417,-1.3754274,2.7605417,1.250755,-2.1059244,2.4232788,-0.24746524,-0.07220577,1.7656149,2.0986867
279483226765491868287249972635348441741,5.8228607,9.349587,1.4301142,-2.8957205,-2.9822736,2.4088316,-0.42097336,1.6768297,-5.6940846,-3.00242,-0.37413174,-0.25205633,1.4384544,2.5303586,-1.4741534,0.033186745,-0.43634546,-0.44362143,0.8166846,-0.87893784,-1.2044561,-3.5523725,0.71184975,0.15467718,0.062798336,-0.6246853,-0.008273789,-1.742495,0.7109768
279517512733802263716232121951398272131,1.2585589,-1.9965607,-1.2598586,0.9461413,-2.0508873,0.33360416,-2.8903942,-1.2538233,-0.44421598,-0.402914,-0.29275283,0.137417,-1.2051505,0.7196511,0.9444867,-2.1305742,2.7041743,0.66424304,-1.3936387,0.84240144,-0.7596404,0.4550367,2.5585637,-1.0714945,-0.8400471,0.25223184,-1.6982648,1.2505823,0.21055627
279629043061548056654505706080268258894,0.7161354,1.220059,0.8587229,0.24254791,0.32974786,-1.2924379,0.3819585,-0.8839785,3.3547487,-0.62584937,-1.4451909,-1.0379997,3.0599866,-0.06937788,-1.3659799,1.2835982,1.8295462,0.6301001,0.78412175,0.16311948,0.6245343,2.1410363,0.69125,-0.85313797,1.2078031,-0.8177979,0.6262164,1.8462896,0.89187247
279979416282968822179318731926486693005,-0.50293946,-0.7643961,-0.47972545,-0.076470226,-3.9205866,0.4304652,-2.5188558,-2.0428286,-0.8213686,0.8572238,-0.53981817,-0.6451511,-0.7804066,-1.031495,-0.8404546,0.9843416,1.1513956,0.9499552,-1.1165637,0.3902774,-1.3118128,-0.44702184,-0.7698294,0.15027492,0.12976126,-0.27608162,-0.2398382,-0.1260984,-0.35521856
28010360627971040413867749602360184724,-4.800693,1.9704396,-3.8896308,0.026608344,0.9554402,-1.0054631,-1.0291126,0.103221044,-0.033457864,0.27078632,-1.0479243,-1.1309726,0.66546994,0.46236277,-0.52437186,0.074208476,-0.2105769,-0.48211423,1.079382,0.2779569,0.12549263,0.5289969,-1.889789,-0.24194096,1.3066492,-1.3904088,1.0057518,-0.7218996,1.062134
280154603844091336592590460097781263243,1.6303828,-2.9307494,2.943372,-2.2244163,-0.19186115,-2.6982994,-0.38932833,1.4050378,-2.0945632,2.030005,0.5375318,0.5143506,-0.8865318,0.50378615,-0.802077,0.7325095,0.6237857,-0.6474305,-0.74024534,0.39500573,-0.18866806,-0.048982866,-0.9961649,0.34611976,-1.4763871,0.15573929,0.8818693,-0.48148173,1.4072485
280173379144114487925697019509588874026,-3.4563959,0.27451292,4.121413,0.277785,-1.7947831,2.1100266,1.8568653,-0.10815493,3.957778,-1.4525393,0.1353136,-0.43282956,-0.87631863,-1.0872945,0.025021782,0.15378134,-0.106836274,-0.04271459,-1.7371047,-2.0785453,1.2903776,0.98315257,-1.5155748,-0.28434953,-0.9534922,1.2903643,0.018288266,0.8094715,0.632692
280182177185071419725056224141033059270,-4.163166,2.3886697,-3.4409215,0.080672204,0.5039946,-2.0356421,-0.42889118,0.21185231,-1.0971024,-0.16320595,-1.0143622,-1.1231858,0.49322283,-0.51753175,0.6367515,0.23819032,-0.53049034,-0.28100777,-0.61868715,-0.74660057,-0.37497422,-0.94156545,1.5310467,-1.0383567,1.1546685,-0.57236516,-0.031652886,0.9668916,0.66963494
280211826590509343125692388674370801804,-0.8864079,-1.3399897,4.450931,-0.9738802,0.5074115,-3.0470536,1.1921607,0.25123844,-1.7220111,0.7768428,-2.4351642,-0.49683607,-0.25185958,-0.5588921,-0.2804106,-0.099448666,-0.6619191,1.3289576,0.8243441,1.108522,0.44175333,-0.012051442,0.060516015,-0.82859504,-0.11756376,-0.45175532,0.30687034,0.31537098,-0.35053954
280259597473038929241813285320361482914,1.2138788,-2.6838381,-1.06337,-1.568563,1.4721998,-0.7818028,-2.2137465,1.1760509,1.4374723,-0.94447476,2.9800503,-0.805625,-0.4098748,1.1714293,0.57615393,-0.064408526,0.14526401,-0.72872406,1.2290528,0.7363795,-1.7938689,2.991508,0.9544624,-1.6210657,1.078488,-1.1482348,-0.049063057,0.86638045,0.29756403
28031763654964538094200159688645406867,1.7189012,-1.5614468,3.6256824,-1.4443592,1.5038244,-2.3391967,-0.45571873,0.5023448,-0.17462899,1.3858851,0.44599822,1.0074615,0.047574162,0.030578826,0.013991034,0.15846229,0.34887245,-0.14812118,0.8479201,0.1865636,0.3837221,-0.1124446,-0.8924475,-0.64028925,0.6645992,0.39059636,-0.86757123,-1.0224593,1.4833394
280503178067119983492246621615607033189,-0.9274341,0.6738164,-0.9750169,-0.48035005,-0.4614956,0.22565256,-2.6214597,-3.1143415,1.5608782,1.1674794,-0.7176708,0.50679,0.4162407,-0.025283614,-1.3896171,0.6741396,1.8771929,-0.51831573,-0.036265552,0.43398538,0.8684254,0.5394353,0.30404174,0.6765337,1.5018662,0.928712,0.07163532,0.24679756,3.4399726
28067970494837839748229934795603092225,-4.137758,2.3716831,-3.670709,-0.24212767,1.4459743,-1.196832,-0.90994084,-0.1687753,-0.9414708,0.03722212,-0.7345628,-0.89828056,0.26543534,0.03665125,0.5558644,-0.41247365,1.3376831,0.78842115,-0.34697008,-0.31804886,-0.17178036,-0.009972516,-1.4099418,0.72892064,0.6541349,-0.12816468,1.3436775,-0.3777599,0.7007989
280685043293212127095906424818437994138,-2.5493062,0.7624611,-2.5942907,0.22074991,0.5336004,-3.2843332,-0.78442043,0.63910264,-1.9831057,-0.059677783,-2.3002787,-1.1222115,-0.014434194,-0.7278365,0.26713392,-0.6363396,0.37473118,0.60223323,-1.3297477,0.045092627,-0.09429846,-0.6610121,-1.3105532,0.30082217,-0.040516376,-0.8130174,0.35967007,-0.8607506,-0.31712112
280755749704251490041175884654487706381,1.2483952,-3.5210574,3.6984448,-1.4560009,-1.1289327,-1.6200569,-0.2745953,3.7608697e-05,-1.4249065,0.9876827,-0.51009107,0.90940964,0.23418501,0.7853962,-0.04980369,1.2920712,-0.523417,-2.0569355,0.35613406,-0.48419577,0.53582805,-0.6814972,0.19751504,1.2633722,-0.71939343,2.1789231,1.0010766,-0.8791203,0.21763705
280757302966380149313284641378993599870,-1.4046954,0.7861143,-0.56553483,-3.298089,4.4884057,-0.4067062,3.0115938,2.365392,1.6209173,0.25445205,-0.22692205,4.5071683,1.4987683,-2.4452918,-0.40203586,-1.3245298,4.0466013,0.88383985,2.1748052,-2.4264214,-2.259033,-0.85108286,0.8736859,-0.40726092,-1.033243,2.893469,1.7166358,0.9600147,-1.0656801
280799531065188165564913114718390399883,3.2137334,-0.1269839,-1.6000435,3.8414793,-2.1402483,0.69342756,4.829055,-2.5432642,-2.5641558,2.9962735,2.2674387,2.876491,-0.0746919,0.739667,-0.40439698,-0.80905086,0.7827752,0.42176008,0.5603841,-0.6217969,0.046362985,0.82160956,-0.4521966,0.13745894,0.67144775,-0.50173885,-0.22461115,0.39260203,0.7106676
280814663061023268528861632484301053949,3.384042,5.50167,1.7658567,-0.92212266,2.6736283,0.24579093,-1.6066653,3.1830907,1.7916611,6.849653,-0.9073066,-3.2353334,0.28317916,0.61817586,-0.42910936,-0.7533641,2.2564762,0.949363,-1.1481721,2.0479097,-1.1086429,0.23670235,0.57997185,-1.5346787,-1.2205786,-0.37572572,2.726861,1.6153399,0.56172425
280825294560597236601337949046722210680,5.1235723,-4.15091,-2.9984283,0.15084155,0.5385697,2.3602388,-0.3453284,0.6627026,0.8905169,-0.8769503,-3.5696456,-0.17805164,-0.8380372,-0.34344158,-0.3128849,0.09727871,-0.17043798,0.14900073,-0.3361262,0.29443642,-0.6249829,1.882925,-0.2506228,-1.6006001,-0.86606836,-1.895485,1.1696512,-1.3941687,1.0413209
280949910209816665364886732718050959691,3.5242808,7.888297,2.0801406,-0.09568086,3.5405064,-1.7797233,-2.0122674,2.388398,6.1549244,8.022315,0.87806594,1.5125908,-2.4325752,3.7936172,-6.0020094,-1.7495425,-0.22445256,1.7105339,-5.2727427,2.5450435,2.0740342,-0.9385354,0.5703182,-0.93525124,1.9691448,-0.44128156,-0.074454024,-1.3098397,1.1591094
2810528343801394890909255403314203182,0.853043,-2.1384604,-1.7103558,7.918466,-0.9681276,-0.5705576,-2.802227,5.7295847,0.1555553,-1.8894333,-0.03380876,1.5123702,1.0249441,-2.009405,0.06551687,-1.0884423,-0.042654406,-0.3073975,-0.20122358,0.4100574,0.0021368545,0.45080012,-0.19505174,-0.4462785,-0.20757525,-1.9029188,0.12476472,0.078853846,-0.87170994
28107645328554852957466985651762052507,-1.4883664,-2.9899366,0.43321407,-0.3082891,-3.2882285,-2.506432,0.5150444,0.6238908,-1.7424752,0.9797882,1.1885248,-0.4516071,-0.97721165,-0.27377945,-1.0448917,2.0098467,1.7357478,-0.036235206,-1.362332,-0.5146128,-0.38780767,-0.35184434,-2.0179543,-0.2400931,0.19013979,-0.3907117,-0.51074946,-0.4084234,0.7443063
281126728873616810857828267497648260358,3.5560656,-3.869281,-1.9392761,0.99644774,-0.83113503,1.1095927,1.9971758,-2.4316778,1.1480465,-0.605998,-2.6141975,-1.2558906,2.1308208,-0.6918486,-0.8068442,0.8258343,1.2439117,-0.54203314,-3.4646692,0.048565697,-0.7808439,-1.0009996,-0.68587774,0.3191337,-0.5821088,1.3086464,-0.6314351,-0.41216376,-0.14094904
281224719594453263901494715645142493546,-3.4438748,-0.16694598,3.8844583,-0.22710143,-1.1618431,3.3261616,0.8397354,0.27320647,2.067328,-1.8803315,0.91927785,-0.17781769,0.31049266,-0.66919196,0.37146315,-0.30998,0.08585841,0.54968786,-0.9481607,-0.74946576,0.025517598,0.3105533,0.08613156,-0.37458953,-0.13525425,-0.24212514,-0.28666353,0.14281295,0.6634976
28145554636502990659999474516407890074,2.6330178,-3.5240576,-0.7584899,-2.3493338,0.7604498,-0.7722141,-1.9142632,1.2689813,1.2750866,0.4021568,3.7595336,-0.6940078,0.22898039,-0.10481245,1.7364725,0.33184218,-1.1407437,0.09566781,1.3527293,1.643335,1.3707347,-1.2589494,-0.07232272,-0.58559513,-1.1709731,-0.6874406,-4.1372046,2.2538953,-0.9943183
281456461901354474078177290663195037733,0.539791,-2.1862538,-2.0143902,-1.5757437,0.3848939,0.880349,-2.6312292,1.0509094,-0.012346499,-0.86133105,4.282335,-0.64625573,-0.99725324,-0.20321564,0.5164995,-0.3629419,-0.74999,-0.84095216,-1.1255407,-0.3511438,-1.2287099,0.99753934,1.4276252,-0.55505157,1.8232116,-1.6123788,0.4725948,2.6435108,0.10185904
281498143050988294901533599788024128892,-2.5452113,-1.1275975,-1.9796953,-1.7030509,-3.5049512,-0.57967377,2.4523532,2.3134673,0.84850436,-0.67355955,1.5438713,-0.44362947,-0.92557245,2.3734632,0.28993848,8.30046,0.35486886,3.5920742,-1.3062253,0.6273997,-2.4560864,0.6112205,-0.24774177,-1.0223874,1.465704,-0.45597947,-0.7996869,-0.18235597,-0.5468043
281520579154149239914326729233892683864,-0.6416478,-0.96917295,4.834404,2.7927113,5.4464593,0.7928815,-0.5142896,-3.89156,-3.4068034,-1.376833,0.1525873,0.8210756,-0.3458584,0.91915774,0.6333737,2.0148277,-0.43961683,-0.9877668,-0.25435334,-0.43381286,1.2287152,-1.5262791,-0.25804588,2.1691277,0.45540416,-1.7261502,-0.49102464,-0.30598864,0.26903105
281718386866940060962558065134368273281,-4.1826987,1.8993022,-2.809803,0.49357456,-1.1085546,-0.6370866,1.2161819,-0.4694361,-3.2605803,0.0058364524,-0.22352548,-0.6172133,-0.8891119,-0.363619,-0.5025943,-0.5641101,-0.18010552,1.2930814,-0.269848,1.0696082,0.49429473,-0.7151974,-0.24094237,0.07749263,-0.6353388,0.8153618,1.4241225,-0.55868804,0.29731947
28175894632577844196193212828870503561,-0.89057326,-1.2045813,-0.018426413,0.26360822,-2.7205565,-1.2416055,-0.498011,-2.0317395,-1.2065692,0.7017057,-0.18361874,-1.4044758,-1.8362451,0.7637249,-0.1729749,-2.2217476,0.6062231,-0.64570975,0.55602694,-0.49225852,1.6691177,0.47874755,-0.8796258,0.22127892,-1.3175052,-2.055539,0.424073,0.40125394,0.7501972
281837578865872077687014474022354036047,3.8391874,-2.0217247,-1.5646393,-0.221732,-0.3576221,-2.4487987,2.408295,-3.2777352,3.8052635,-1.148571,-3.375563,-3.8248696,7.098037,0.96794796,-1.733327,1.7879686,0.37814358,-1.9245269,-0.85510826,0.2939614,0.8295766,1.4013151,2.5811265,-0.09902758,-1.400816,-1.0012426,1.8950881,-0.17041221,1.1234045
2819032666694449244551186674170649559,-2.2608995,-0.3458842,-0.15708758,-2.1150851,-1.5312355,-1.6785814,1.9996686,1.5557679,-0.33692142,0.2622903,0.012540119,0.10909997,-0.76407915,1.3448493,-0.91838187,4.3893266,0.4575124,1.4016981,-1.495066,0.038386837,-1.3694813,-0.18787041,-1.2968925,-0.96731013,-0.20043628,-2.0984945,-0.782006,-0.80959475,-1.0888205
281951791265167021210165644017125107715,1.3034296,-3.1911898,2.7466075,-0.6106609,-0.45320854,-0.07267813,-1.0332417,-0.013016807,-1.6729321,0.73642856,1.7026631,0.4490279,-1.0056133,-0.5718344,-0.074832425,0.74840987,0.71186864,-1.7217118,-0.3848094,-0.028803164,0.044302963,-1.540301,-0.062403247,0.47981322,-0.086813085,0.5546865,0.2646208,0.49150357,0.550602
282089317172609349062562755406796822383,2.2079604,-2.210601,1.0318121,-1.3044138,-0.77800786,-0.58297694,-2.850457,0.5316568,-0.5715795,-0.11272414,2.9032404,-0.46917242,2.0065374,0.7027205,1.8188663,2.623819,-0.7081085,0.8271986,-1.2696384,2.8798912,0.07161883,-0.7188341,-1.1802281,1.0099494,0.17477317,2.4183776,0.33092502,0.45664337,2.5744278
282107404920588318390467493186979934044,-0.89465725,-0.5084275,1.2506502,1.7594773,2.7535114,0.5111623,-1.7349328,-1.719807,-0.8448199,0.19255923,0.4826472,0.97213143,0.6736633,0.33825487,-1.7596031,1.078561,1.687361,1.2779422,-0.8639584,-1.6099954,2.0950353,-0.28248113,1.3224227,-0.22130884,-0.10302422,0.5630379,0.85107946,1.9244449,-2.5921457
282388016525984373677726031293394470525,4.7786403,-4.4240174,-1.8272692,-0.85710096,1.545015,0.11750959,0.54463834,0.7325382,0.25409263,0.03915505,-3.7283769,0.7556629,-0.5005092,-0.87346226,1.5555198,0.47138834,-0.06426697,0.123226926,-0.2857535,-0.066614226,-0.6789759,-0.646027,-1.2824255,0.15568103,-0.48466948,0.25480625,-0.27157798,2.650846,0.88131124
282485899999032841764331233925264113958,-4.6149545,1.7961801,-3.2791932,-0.34795296,1.15468,-0.41284594,-0.5126968,0.50837946,-1.2486675,-0.26353627,-1.8460315,0.06410627,-0.65739626,-0.8245523,0.24187373,-0.5627771,0.6103649,-0.706332,-1.149248,-0.5334049,0.052606322,0.23094079,-0.39357668,0.2896591,1.1638321,1.8536763,1.0422435,-0.2827659,-0.0842298
282652194156721630608541487986936474076,2.4355571,-1.2213703,-0.7106169,3.371797,-2.270192,0.022990717,4.7711725,-2.115246,-2.427785,2.5536532,1.9435649,1.725623,-0.42343104,0.22058937,0.28392774,0.32872343,-0.83032465,0.4151701,0.089238234,0.6439838,1.0159532,0.4921261,-0.2190268,1.0098753,0.4251293,0.7647257,0.53133535,1.2163293,0.014202451
282663825823507552465731794552641604268,4.607402,5.094518,0.12552251,-0.01823711,-1.1103446,1.3568282,0.7594288,2.0409226,-1.0228392,4.712223,-1.4377655,-2.9496453,1.3868154,-2.8056066,4.9646583,0.656604,3.1533825,0.68832046,0.76337975,-0.8328468,0.6971694,0.6944379,-0.4711184,0.8653419,-0.32096943,0.80282444,-0.7060119,1.5431869,-0.25656068
282679872179849241258828897663792449187,-1.8281792,-0.037706148,4.0587397,-1.7636106,-1.0959532,-1.9607608,0.129464,1.0761118,-1.0846903,0.06338919,-2.9731572,1.1418492,-0.03347409,-0.22793515,-1.0880162,-1.004306,-0.71518147,1.2009928,0.16943923,0.35691962,-0.7793854,0.3522672,0.51344126,3.678513,1.1000307,-0.4774412,0.5774639,-1.1237065,-0.537813
282777075779200883047821091665411924236,-0.16627917,-0.22787048,-0.9200349,-0.8093254,-2.9469583,-0.80102384,-1.2175009,-4.802952,0.29810357,0.7850952,-1.4998964,-1.0531019,0.48606494,-0.39997798,-0.97092426,-1.170249,0.15472181,-1.1682655,0.24464197,0.22894926,-0.890504,0.5754729,-0.42258957,0.36428615,0.9012567,1.3773333,0.157235,2.2955317,-1.5108265
282821517487467577198349003007082138476,4.462638,-3.7273402,-1.9703345,0.425128,2.4795356,2.2842526,-0.7928918,-0.1829736,0.6830137,-1.2519954,-3.996265,-0.4977355,-2.0364664,-1.021136,0.10993095,0.19835523,-1.6391519,0.6603167,0.3352522,-1.4945263,-0.24685319,1.1271315,1.1671269,0.3308543,-1.2271744,-2.3151958,-0.25847867,0.27281475,0.3632843
282898310581342190218720034856311289386,4.5078125,-2.8245513,-2.0650558,1.4366629,-0.71102786,-0.19694872,2.3893538,-0.897495,-3.1612988,1.3036628,1.7831893,0.81716067,-0.5206277,0.19713187,-0.65594906,-1.1554236,-0.010755286,0.5203533,-0.54228324,0.43014103,0.4330421,0.63154775,-0.7128875,0.5739138,-0.8916909,-0.8655331,0.656935,0.41679314,0.022816882
28297407995708696957634693540514139774,-1.9751027,1.0150427,-1.6282907,-0.11085533,0.8321074,-3.301909,-0.6055864,-0.3765168,-1.981936,-0.79562074,-1.2918044,-1.2323184,-0.30266076,-0.7228635,1.2297888,-0.13286734,0.49172434,1.2071481,-0.15313174,0.93613654,-0.44396868,0.96496296,0.33510742,2.6309483,-0.22053654,-0.4033551,-0.5615854,-0.6354304,-0.051168203
283038205805952019140643910591092261151,-2.5838084,-0.7700343,2.2041013,-0.18166633,-2.0006866,-1.3724694,-0.40462098,0.3685587,0.45087248,-0.022228606,-1.6033565,-1.4368399,0.40692976,-0.37828517,0.79255795,-0.8156266,1.7793931,1.5880932,-1.7450927,3.2624002,0.2625725,1.2132329,1.4264864,-0.4434419,-0.69313204,-1.2710257,0.29828173,-2.4212265,0.7184514
283142509569759672554085222620445867987,5.131653,6.371969,2.3258526,-2.4416971,-1.9846125,3.3850765,0.79879797,2.296505,-4.332896,-3.3071866,0.027138812,-1.9220098,0.6955287,1.0056921,-0.94066477,-0.901491,-0.66112864,0.67706645,-0.27117676,0.95723647,-0.37052256,-0.99105024,0.20295753,-0.35740831,0.92487276,-0.26844493,0.21938162,-1.3357959,-0.640599
283235147438301449245196389841716153788,-2.472024,0.048661973,-2.070454,-2.360086,1.7049332,1.8480748,1.8500733,-0.71806246,1.0082357,-1.3525814,-0.3113236,0.9201627,1.5360899,-2.0377955,-0.691295,-2.3734257,0.5123623,-1.3399345,-0.80837077,0.44061428,-0.9145474,-1.2336676,-1.2964301,0.5434729,0.3526496,-0.3193274,0.52279633,-0.257867,-1.208799
283250111070559202842808521452148960886,0.11709681,-0.47542173,0.831543,-0.72826064,-0.4313799,-2.9042435,-1.6212379,-1.4004265,0.19515878,0.38150087,-2.5625758,1.9502338,0.86650985,-1.1123216,-0.25099906,-0.35407627,2.6531675,3.2302625,0.4233242,-0.26051715,1.8527155,0.26993498,-2.0518167,-0.09450097,2.1935601,-1.8789073,1.0481424,0.36801663,-0.8233442
283285266022769970220059589297236510561,1.5258781,4.315942,2.307785,0.4787379,2.0778534,-1.6448216,-1.3838791,3.0985312,6.0506573,2.417841,0.50390273,0.5850036,0.20130324,4.13319,-5.172651,-1.2457417,-2.0980613,2.0926144,-0.82282084,1.0447656,2.7979162,0.15347019,-0.5447483,2.619803,-1.664769,2.3266432,0.43716857,0.95668375,-3.9542642
283365647712463811098410645903600366397,4.763832,-4.059643,-3.6498406,-0.15148592,1.7126486,3.5315797,1.2516878,-0.46642572,0.5515502,-1.7500672,-3.103955,0.024411544,-0.34396762,-0.8176633,-0.6966662,-1.7158151,0.626685,-0.31472695,0.22584082,2.1365237,-0.4334397,-0.6577792,-1.197655,0.2360664,0.89801216,-0.036363512,0.10555273,0.21975343,0.1673711
283578945518942212403230303409725574086,4.101925,-1.0707314,-2.8131187,2.6089878,-2.1091173,1.3199716,4.216146,-0.80341405,-3.3792953,2.2145123,2.0454574,2.1982121,0.34050447,0.90153724,-0.90364796,-0.6682881,0.16602962,0.17435135,0.66329134,0.46136904,-1.2455151,0.99436307,0.22694181,-0.69684094,0.55854267,-0.34004998,1.0661118,0.29785118,-1.0465835
283704710124119426630872870950200407450,-2.1684332,2.2155921,-2.1445181,0.70462674,1.2341197,0.8750847,-0.5051461,2.1194623,-0.064161524,2.846964,1.239278,-1.5763232,-0.25817984,-1.953909,0.59899646,0.03623077,0.048201077,-1.7230312,0.20723791,2.2712164,3.1964674,0.8478509,-1.5000324,-1.4094595,0.69167215,2.0365636,0.8498812,-1.3674233,0.88710946
283756761938942749131843692270094867212,-2.7742083,-0.1608529,-2.8228536,-0.9472355,-0.63484746,-1.0692283,-0.4868684,-1.0761333,-0.09426365,0.6780384,0.25736383,0.43070948,0.3260068,-0.69310844,1.3821393,-0.97571045,-0.37092546,1.441238,-1.5393571,0.600682,0.010424615,-0.66818756,0.06457348,1.4916921,-1.3812057,1.0171207,0.5763809,0.6328042,0.72417873
283850806002608427830446500992070505352,2.405503,-3.4825642,3.4391773,-1.5540806,0.27986163,-0.7483863,-1.5103143,0.9846115,-0.80777395,0.73160803,0.9749957,0.8625773,-0.59362435,-0.031290937,-0.25651026,0.96691674,0.028291551,-2.1060462,0.7703026,-1.3399346,0.9296683,-1.052294,-1.9127156,-0.28563708,-1.2607291,0.23900832,-3.1591182,-1.3067765,0.9189935
283993340595973875381082442255982235254,-0.73668057,0.46667236,-1.7507975,2.283821,0.7793709,-3.3947108,2.701214,1.008123,1.1806897,-1.5950365,0.9092316,-0.11622234,-3.3122327,4.1085367,3.1513767,-0.9008672,3.204538,-1.7180797,-0.61519843,1.1877792,0.588142,-0.69380635,-1.5265832,-0.044875897,0.9016089,0.5834191,-0.77277523,-0.8569952,-0.86690414
284036125205419384407218254915385613389,6.61153,-1.6796175,-1.9013075,-0.64612156,0.37516132,1.29074,1.4329648,-0.9318063,1.4537644,-1.0672663,-2.6208746,-1.461679,-0.06239247,1.8165135,-0.53498,0.86110514,-0.46530622,1.0232328,1.3068678,0.10546163,-0.63874036,-2.7824895,-2.297328,-1.7242817,-0.31355968,0.076301076,1.5115839,-1.3708838,-0.24505763
284037218975187793513475951652100449051,3.2772276,-0.4119913,3.7834327,-1.6121377,0.078117445,-0.2540733,-1.7363958,0.47685808,-1.0449593,2.4090464,-0.49065235,2.312901,1.3329136,2.5104098,-1.5595441,-0.3836438,0.33143863,-1.3469853,3.209631,-4.800203,1.9468398,0.0052472823,-0.5406322,-0.19370075,-1.1412895,-0.99178594,-3.405981,0.58937967,2.2641892
28426680565323191156215484069420999267,-1.3854276,0.29112265,3.7345107,2.1455684,4.265184,1.6369761,-1.1454895,-4.5338516,-0.92184955,0.4704482,-0.122726716,0.09206061,0.7940282,0.79656,-0.31585377,-0.74601203,-0.2594239,0.8219767,0.8412712,-1.5320905,-0.75725955,0.2936879,2.4371738,-1.2333384,-0.53605056,-0.24402909,-2.537634,-0.7489999,0.39261156
284544957295596105329724527109444940761,4.7495885,9.614444,-0.5379123,-0.30037937,-0.9512855,-5.1578603,1.081048,-4.0964756,2.9979079,-4.73981,1.5653254,2.2918088,-1.4986295,-2.4600155,-0.9061027,2.8319554,-2.1373568,-2.2103133,1.3854277,0.6778747,-1.5162882,-0.956274,0.47088176,2.8844209,-0.17108428,-1.024444,0.5808421,-0.68375,1.0921044
284582639580979683626268482197759582129,2.521886,-2.2135575,-1.9920222,-2.8039606,2.313558,-1.7330594,-3.3462071,0.67612255,-1.2995385,-0.6016391,4.136413,-2.2580788,-0.2906043,-0.25345516,1.617206,-1.0716764,-0.7048032,1.203153,-2.2733984,-3.0681071,-0.32462612,1.1608,0.6246217,-0.18182763,-0.41468188,0.21964018,-1.1621187,-0.15925415,0.2719433
284605620048474386616827953507882150035,-2.5489705,-0.88890266,-2.4974048,-2.12466,-0.8272835,0.6810408,1.8644415,0.28957736,-0.9146445,0.08848776,-0.44872555,-0.5956043,-0.09145307,1.0685263,-1.0495604,-0.34947798,-1.5320629,0.14551099,-0.45604238,-0.7473773,3.3630166,-0.5860266,0.34354767,1.0803363,-1.7214297,0.86446893,0.48192006,1.3102182,-1.6483269
284628084472995428033316700100400279787,-1.1340007,0.39721966,2.2028098,3.2943494,6.381725,2.531896,-0.9787325,-1.6773831,-2.45876,-0.5449636,0.30488327,-0.778812,-0.5782269,-0.7031079,0.47674567,1.8231877,-0.36208427,-0.0798814,-0.73270416,-0.113481835,0.003822313,-1.5149802,0.6880589,2.289618,1.8339256,-1.8546746,1.1919248,0.10304612,-0.4667296
28466866115426194139404549998085498718,-3.1928701,0.99259937,-2.8206167,-0.5019817,0.33172014,-0.7599729,-0.9607077,0.6607907,-0.8134562,-0.07829404,0.10706572,-0.6637615,-0.18851975,-0.743823,1.10666,-0.10847242,-0.40438673,-0.67846054,-0.39939716,-0.098743215,-0.24328604,-0.6512275,-0.84258765,0.95448345,0.270964,1.1869344,0.119014286,-0.1858652,-0.6472738
284757436173891549236613160269278899903,-3.999451,2.2166321,-2.6555848,-0.046408292,-0.035314284,0.88619745,0.56118596,0.07075703,-1.287579,0.9654109,-0.49853665,0.27407724,1.3458852,-0.7756038,0.04173948,0.06322127,0.18593836,-0.69423026,0.054972637,-0.73095113,-0.061913688,-0.89158064,-0.6725973,-0.547295,-0.9293293,1.2722217,-1.3980612,-0.9709556,-0.3190667
284773233616140150700566645518825814941,2.2578523,-2.3123403,2.1733267,-0.8528107,-0.45546263,-0.63972783,-1.1716988,1.8032681,-1.3859494,0.8622924,2.6088126,0.6685177,-0.49114224,0.5638993,-1.0068953,0.16978705,0.17444086,-2.373959,0.071922116,-1.5715109,-0.9405669,-0.8154768,-0.28883657,-0.2200313,-0.9778997,-0.60633683,0.21384083,-1.4855895,1.6480294
284857388187082251454954371908595192778,3.3325868,-1.747572,-0.41678137,0.35013887,0.40805307,-1.7662874,4.038045,-3.1912127,4.756767,-1.6152912,-1.3518735,-1.5395265,4.556947,0.0045991545,-1.5234306,0.6989824,-0.81805134,-1.6252433,-1.098418,1.0416988,-0.9127893,-0.6488796,1.1941762,-1.0162934,1.0300134,1.1648171,0.21369354,0.46302524,-0.15503456
284955639355253565707418331904027260860,3.0794964,9.222573,0.43995348,-1.1157583,-0.40349895,-2.9408317,1.7080475,-0.52202874,0.16247052,-3.4482183,-0.27524024,-0.7213344,0.29855126,-1.2205272,0.7689215,-1.2744757,-2.4731104,0.023001283,1.4976417,-1.4467009,-2.4552062,-2.1944003,-1.4937963,0.16632332,-2.7030964,1.8977115,1.847072,-0.087198466,0.66918963
